RoomID,RoomNumber,CostCenterID,Activity,RoomFunctionNotes,Notes,Area,RoomSort,HeadwallCount,BedCount,BedStatus,AirTested,FloorId
499,2517,96,LAUNDRY,,,46,2517,,,,,PRO_2
500,2526,96,2 BEDS,ACTIVE BEDS,,247,2526,,2,ACTIVE 7/22/14,,PRO_2
501,2511,47,CONFERENCE,question: may not be correct room number ??,,384,2511,,,,,PRO_2
502,2523,96,CLEAN UTILITY,,,69,2523,,,,YES,PRO_2
503,2524,96,EXAM,,,117,2524,,,,,PRO_2
504,2525,236,JANITOR,,,8,2525,,,,,PRO_2
505,2528,96,2 BEDS,ACTIVE BEDS,,247,2528,,2,ACTIVE 7/22/14,,PRO_2
506,2527,96,SOILED UTILITY,,,66,2527,,,,YES,PRO_2
507,2532,96,2 BEDS,ACTIVE BEDS,,266,2532,,2,ACTIVE 7/22/14,,PRO_2
508,2530,297,OFFICE,,,102,2530,,,,,PRO_2
509,2536,96,2 BEDS,ACTIVE BEDS,,265,2536,,2,ACTIVE 7/22/14,,PRO_2
510,FCM 2531,357,TOILET - MENS,,COMMON,123,2211,,,,,PRO_2
511,2540,96,NURSE LOUNGE,,,218,2540,,,,,PRO_2
512,FCM 2533,357,TOILET - WOMENS,,COMMON,106,2212,,,,,PRO_2
513,2534,96,NURSE STATION - GEROPSYCH,,,248,2534,,,,,PRO_2
514,2534A,96,OFFICE,,,27,2534,,,,,PRO_2
515,2534B,96,OFFICE,,,48,2534,,,,,PRO_2
516,2534C,96,TOILET,,UNIT SPECIFIC,67,2534,,,,,PRO_2
517,2535,96,OFFICE - CONSULT,,,92,2535,,,,,PRO_2
518,2537,96,TOILET,,UNIT SPECIFIC,58,2537,,,,,PRO_2
519,2540A,3,WAITING,,,201,2540,,,,,PRO_2
520,2540B,297,CHAPEL,,,403,2540,,,,,PRO_2
521,2540C,3,WAITING,,,181,2540,,,,,PRO_2
522,2541,630,,was COPY,,105,2541,,,,,PRO_2
523,2542,630,,SUSPENDED BED,,146,2542,,1,SUSPENDED 7/22/14,,PRO_2
524,2543,630,,was BLANKET WARMER,,81,2543,,,,NO,PRO_2
525,2544,630,,SUSPENDED BED,,153,2544,,1,SUSPENDED 7/22/14,,PRO_2
526,2546,630,,SUSPENDED BED,,217,2546,,1,SUSPENDED 7/22/14,,PRO_2
527,2548,630,,SUSPENDED BED,,151,2548,,1,SUSPENDED 7/22/14,,PRO_2
528,2550,236,JANITOR,,,19,2550,,,,,PRO_2
529,2551,630,,,,63,2551,,,,NO,PRO_2
530,2552,630,,SUSPENDED BED,,139,2552,,1,SUSPENDED 7/22/14,,PRO_2
531,2553,630,,was OFFICE,,96,2553,,,,,PRO_2
532,2554,630,,SUSPENDED BED,,138,2554,,1,SUSPENDED 7/22/14,,PRO_2
533,2555,630,TOILET,,UNIT SPECIFIC,44,2555,,,,,PRO_2
534,2556,630,,SUSPENDED BED / was CLEAN SUPPLY,,151,2556,,1,SUSPENDED 7/22/14,YES,PRO_2
535,2558,630,,SUSPENDED BED,,151,2558,,1,SUSPENDED 7/22/14,,PRO_2
536,2560,276,LAB - GI,,,99,2560,,,,YES,PRO_2
537,2561,156,LOUNGE - GI,,,210,2561,,,,,PRO_2
538,2561A,156,STORAGE,,,27,2561,,,,,PRO_2
539,2562,156,,SUSPENDED BED,,147,2562,,1,SUSPENDED 7/22/14,,PRO_2
541,2564,156,,SUSPENDED BED,,147,2564,,1,SUSPENDED 7/22/14,,PRO_2
542,2567,156,JANITOR,,,55,2567,,,,,PRO_2
543,2566,156,LOUNGE,SUSPENDED BED,,151,2566,,1,SUSPENDED 7/22/14,,PRO_2
544,2565,156,TOILET - WOMENS,,UNIT SPECIFIC,33,2565,,,,,PRO_2
545,2568,156,,SUSPENDED BED,,151,2568,,1,SUSPENDED 7/22/14,,PRO_2
546,2570,3,OFFICE - DIRECTOR,,,203,2570,,,,,PRO_2
547,2571,156,SPRINKLER,,,24,2571,,,,,PRO_2
548,2572,3,,SUSPENDED BED,,125,2572,,1,SUSPENDED 7/22/14,,PRO_2
549,2573,156,MECH,,,23,2573,,,,,PRO_2
550,2574,3,,SUSPENDED BED,,153,2574,,1,SUSPENDED 7/22/14,,PRO_2
551,2576,156,LACTATION,SUSPENDED BED,,218,2576,,1,SUSPENDED 7/22/14,,PRO_2
552,2578,156,,SUSPENDED BED,,151,2578,,1,SUSPENDED 7/22/14,,PRO_2
553,2580,236,JANITOR,,,28,2580,,,,,PRO_2
554,2581,3,OFFICE,,,81,2581,,,,,PRO_2
555,2582,3,EXAM 1,SUSPENDED BED,,124,2582,,1,SUSPENDED 7/22/14,,PRO_2
556,2583,156,CLEAN SUPPLY,,,191,2583,,,,YES,PRO_2
557,2584,3,EXAM 2,SUSPENDED BED,,152,2584,,1,SUSPENDED 7/22/14,,PRO_2
558,2586,3,EXAM 3,SUSPENDED BED,,218,2586,,1,SUSPENDED 7/22/14,,PRO_2
559,2588,3,EXAM 4,SUSPENDED BED,,151,2588,,1,SUSPENDED 7/22/14,,PRO_2
560,2590,228,MECH,,,1088,2590,,,,,PRO_2
561,2590A,239,DATA,,,14,2590,,,,,PRO_2
562,2591,3,OFFICE,,,104,2591,,,,,PRO_2
563,2591A,3,OFFICE,,,67,2591,,,,,PRO_2
564,2592,3,CONFERENCE,SUSPENDED BED,,194,2592,,1,SUSPENDED 7/22/14,,PRO_2
565,2593,3,OFFICE,,,75,2593,,,,,PRO_2
566,2594,3,EXAM 7,SUSPENDED BED,,144,2594,,1,SUSPENDED 7/22/14,,PRO_2
567,2596,3,EXAM 6,SUSPENDED BED,,144,2596,,1,SUSPENDED 7/22/14,,PRO_2
568,2598,3,EXAM 5,SUSPENDED BED,,203,2598,,1,SUSPENDED 7/22/14,,PRO_2
569,2599,3,TOILET,,UNIT SPECIFIC,79,2599,,,,,PRO_2
570,FCM 2600N,357,RECEPTION,,,128,2214,,,,,PRO_2
571,2600K,444,TOILET,,UNIT SPECIFIC,58,2600,,,,,PRO_2
572,2600A,265,OFFICE,,,135,2600,,,,,PRO_2
573,2600B,276,OFFICE,,,123,2600,,,,,PRO_2
574,2600C,444,OFFICE,,only occurence,95,2600,,,,,PRO_2
575,2600D,444,OFFICE,,,99,2600,,,,,PRO_2
576,2600E,444,OFFICE,,,62,2600,,,,,PRO_2
577,2600F,444,OFFICE,,,134,2600,,,,,PRO_2
578,2600G,444,OFFICE,,,267,2600,,,,,PRO_2
579,2600H,444,CONFERENCE,,,352,2600,,,,,PRO_2
580,2600I,444,EXAM STORAGE,,,143,2600,,,,,PRO_2
581,2600J,444,OFFICE,,,71,2600,,,,,PRO_2
582,2601,444,STORAGE - FOUNDATION,,,125,2601,,,,,PRO_2
583,2603,277,OFFICE - LEASING,,,154,2603,,,,,PRO_2
584,2604,265,OFFICE,,,231,2604,,,,NO,PRO_2
585,2604A,228,ELEC,,,43,2604,,,,,PRO_2
586,2605,277,OFFICE - LEASING,,,288,2605,,,,,PRO_2
588,2606,594,OFFICE,,,403,2606,,,,NO,PRO_2
589,2607,589,OFFICE - SAFETY,,,179,2607,,,,,PRO_2
590,FCM 2625,357,TOILET,,COMMON,156,2215,,,,,PRO_2
591,2626,236,LOCKERS - WOMENS,,,168,2626,,,,,PRO_2
592,2627,236,TOILET - STAFF,,UNIT SPECIFIC,159,2627,,,,,PRO_2
593,2628,236,STORAGE - EQUIP,,,224,2628,,,,,PRO_2
594,2629,236,STORAGE,,,358,2629,,,,,PRO_2
595,2630,236,STORAGE CAGE,,,642,2630,,,,,PRO_2
596,2631,236,OFFICE,,,142,2631,,,,NO,PRO_2
597,2632,236,LOUNGE,,,201,2632,,,,,PRO_2
598,2633,236,SUPPLY,,,294,2633,,,,,PRO_2
599,2634,206,LINEN COMPOUND,,,372,2634,,,,,PRO_2
600,2635,236,LAUNDRY,,,194,2635,,,,,PRO_2
601,2636,236,LOCKERS - MENS,,,155,2636,,,,,PRO_2
602,2636A,236,TOILET - STAFF,,UNIT SPECIFIC,186,2636,,,,,PRO_2
603,2637,236,OFFICE,,,180,2637,,,,,PRO_2
604,FCM 2638,357,TOILET,,COMMON,133,2216,,,,,PRO_2
605,2650,241,JANITOR,,,59,2650,,,,,PRO_2
606,2651,241,DATA / TELE,,,11,2651,,,,,PRO_2
608,2652,241,OPEN OFFICE,,,3587,2652,,,,,PRO_2
612,2653,241,TOILET,,,106,2653,,,,,PRO_2
613,2654,241,CONFERENCE,,,172,2654,,,,,PRO_2
614,2655,241,OFFICE,,,168,2655,,,,,PRO_2
615,2656,241,BREAK ROOM,,,209,2656,,,,,PRO_2
616,2657,241,TOILET,,UNIT SPECIFIC,68,2657,,,,,PRO_2
618,2658,241,FILE ROOM,,,149,2658,,,,,PRO_2
619,2659,241,MECH,,,79,2659,,,,,PRO_2
627,2667,445,SPRINKLER,,,30,2667,,,,,PRO_2
628,2677,445,WAITING,,,314,2677,,,,,PRO_2
629,2678,445,RECEPTION,,,94,2678,,,,,PRO_2
630,2679,445,OFFICE,,,283,2679,,,,,PRO_2
631,2679A,445,LOUNGE,,,79,2679,,,,,PRO_2
632,2679B,445,OFFICE,,,63,2679,,,,,PRO_2
633,2681A,445,EXAM,,,87,2681,,,,,PRO_2
634,2681B,445,EXAM,,,93,2681,,,,,PRO_2
635,2681C,445,EXAM,,,86,2681,,,,,PRO_2
636,2681,445,NURSE STATION,,,122,2681,,,,,PRO_2
637,2693,445,OFFICE,,,81,2693,,,,,PRO_2
638,2685,445,TOILET,,UNIT SPECIFIC,72,2685,,,,,PRO_2
639,2686,445,DATA,,,39,2686,,,,,PRO_2
640,2687,445,CLEAN UTILITY,,,71,2687,,,,YES,PRO_2
641,2688,445,STORAGE,,,49,2688,,,,,PRO_2
642,2689A,445,SIMULATOR,,,289,2689,,,,,PRO_2
643,2689C,445,SIMULATOR,,,256,2689,,,,,PRO_2
644,2689B,445,SHIELDED BOOTH,,,155,2689,,,,NO,PRO_2
645,2691,445,TECH / RN,,,102,2691,,,,,PRO_2
646,2694B,445,OFFICE,,,141,2694,,,,,PRO_2
647,2698B,445,NURSE STATION,,,65,2698,,,,,PRO_2
648,2698A,445,NURSE STATION,,,216,2698,,,,,PRO_2
649,2692,445,STORAGE,,,60,2692,,,,,PRO_2
650,2694A,445,OFFICE,,,72,2694,,,,,PRO_2
651,2694C,445,OFFICE,,,120,2694,,,,,PRO_2
652,2695A,445,OFFICE,,,136,2695,,,,,PRO_2
653,2695B,445,OFFICE,,,123,2695,,,,,PRO_2
654,2695C,445,OFFICE,,,128,2695,,,,,PRO_2
655,2697,445,CONFERENCE,,,269,2697,,,,,PRO_2
656,3489,447,NURSE STATION,,,349,3489,,,,,PRO_3
657,3431,447,NURSE STATION,,,264,3431,,,,,PRO_3
658,3400,447,,SUSPENDED BED,,164,3400,,1,SUSPENDED 7/22/14,,PRO_3
659,3401,447,TOILET,,COMMON,39,3401,,,,,PRO_3
660,3402,447,,SUSPENDED BED,,164,3402,,1,SUSPENDED 7/22/14,,PRO_3
661,3403,447,TOILET,,COMMON,51,3403,,,,,PRO_3
662,3404,447,,HEADWALL / REMOVED BED,,164,3404,1,,REMOVED 2005 OR EARLIER,,PRO_3
663,3405,236,JANITOR,,,32,3405,,,,,PRO_3
664,3406,447,,HEADWALL / REMOVED BED,,164,3406,1,,REMOVED 2005 OR EARLIER,,PRO_3
665,3407,447,FILE ROOM,,,282,3407,,,,,PRO_3
666,3408,447,,HEADWALL / REMOVED BED,,164,3408,1,,REMOVED 2005 OR EARLIER,,PRO_3
667,3409,447,DICTATION,,,50,3409,,,,,PRO_3
668,3410,447,,HEADWALL / REMOVED BED,,164,3410,1,,REMOVED 2005 OR EARLIER,,PRO_3
669,3411,206,LINEN,,,21,3411,,,,,PRO_3
670,3412,447,,HEADWALL / REMOVED BED,,164,3412,1,,REMOVED 2005 OR EARLIER,,PRO_3
671,3413,228,ELEC,,,67,3413,,,,,PRO_3
672,3414,447,,HEADWALL / REMOVED BED,,164,3414,1,,REMOVED 2005 OR EARLIER,,PRO_3
673,3415,447,TUB ROOM,,,74,3415,,,,,PRO_3
674,3416,447,ISOL (OFFICE TEMPORARILY),HEADWALL / REMOVED BED; temporarily an office 10/15/2014,,164,3416,1,,REMOVED 2005 OR EARLIER,NO,PRO_3
676,3418/3420,447,,HEADWALLS (2) / REMOVED BEDS (2),,270,3418,2,,REMOVED 2005 OR EARLIER,,PRO_3
677,3419,447,LOCKERS,,,111,3419,,,,,PRO_3
678,3422,447,,HEADWALL / REMOVED BED,,161,3422,1,,REMOVED 2005 OR EARLIER,,PRO_3
679,3424,447,,HEADWALL / REMOVED BED,,131,3424,1,,REMOVED 2005 OR EARLIER,,PRO_3
680,3426,447,,HEADWALL / REMOVED BED,,158,3426,1,,REMOVED 2005 OR EARLIER,,PRO_3
681,3428,447,,HEADWALL / REMOVED BED,,161,3428,1,,REMOVED 2005 OR EARLIER,,PRO_3
682,3430/3432,447,,HEADWALLS (2) / REMOVED BEDS (2),,275,3430,2,,REMOVED 2005 OR EARLIER,,PRO_3
684,3434,447,ISOL (OFFICE TEMPORARILY),HEADWALL / REMOVED BED; temporarily an office 10/15/2014,,164,3434,1,,REMOVED 2005 OR EARLIER,NO,PRO_3
685,3435,447,CONFERENCE,,,143,3435,,,,,PRO_3
686,3436,447,,HEADWALL / REMOVED BED,,164,3436,1,,REMOVED 2005 OR EARLIER,,PRO_3
687,3437,206,LINEN,,,15,3437,,,,,PRO_3
688,3438,447,,HEADWALL / REMOVED BED,,164,3438,1,,REMOVED 2005 OR EARLIER,,PRO_3
689,3439,447,MEDICATION,,,49,3439,,,,,PRO_3
690,3440,447,,HEADWALL / REMOVED BED,,164,3440,1,,REMOVED 2005 OR EARLIER,,PRO_3
691,3441,447,CONFERENCE,,,128,3441,,,,,PRO_3
693,3442,447,,HEADWALL / REMOVED BED,,164,3442,1,,REMOVED 2005 OR EARLIER,,PRO_3
694,3443,156,SUPPLY - RT,,,55,3443,,,,,PRO_3
695,3444,447,,HEADWALL / REMOVED BED,,164,3444,1,,REMOVED 2005 OR EARLIER,,PRO_3
696,3445,447,CLEAN UTILITY,,,323,3445,,,,YES,PRO_3
697,3446,447,,HEADWALL / REMOVED BED,,164,3446,1,,REMOVED 2005 OR EARLIER,,PRO_3
698,3448,447,,SUSPENDED BED,,164,3448,,1,SUSPENDED 7/22/14,,PRO_3
699,3449,447,STORAGE,,,325,3449,,,,,PRO_3
700,3450,447,,SUSPENDED BED,,164,3450,,1,SUSPENDED 7/22/14,,PRO_3
701,3451,447,EXAM,,,111,3451,,,,,PRO_3
702,3452,447,,SUSPENDED BED,,164,3452,,1,SUSPENDED 7/22/14,,PRO_3
703,3453,447,LOUNGE - PARENTS,,,124,3453,,,,,PRO_3
704,3454,447,,SUSPENDED BED,,164,3454,,1,SUSPENDED 7/22/14,,PRO_3
705,3456,447,,SUSPENDED BED,,164,3456,,1,SUSPENDED 7/22/14,,PRO_3
706,3458,447,,SUSPENDED BED,,164,3458,,1,SUSPENDED 7/22/14,,PRO_3
707,3459,447,OFFICE,,,92,3459,,,,,PRO_3
708,3460,447,,SUSPENDED BED,,164,3460,,1,SUSPENDED 7/22/14,,PRO_3
709,3461,206,LINEN,,,20,3461,,,,,PRO_3
710,3462,447,,SUSPENDED BED,,164,3462,,1,SUSPENDED 7/22/14,,PRO_3
711,3463,228,ELEC,,,55,3463,,,,,PRO_3
712,3464,447,ISOL (OFFICE TEMPORARILY),SUSPENDED BED; temporarily an office 10/15/2014,,164,3464,,1,SUSPENDED 7/22/14,NO,PRO_3
714,3466/3468,447,,SUSPENDED BEDS (2),,273,3466,,2,SUSPENDED 7/22/14,,PRO_3
715,3467,236,JANITOR,,,70,3467,,,,,PRO_3
716,3469,447,KITCHEN,,,74,3469,,,,,PRO_3
717,3470,447,,SUSPENDED BED,,161,3470,,1,SUSPENDED 7/22/14,,PRO_3
718,3472,447,,SUSPENDED BED,,161,3472,,1,SUSPENDED 7/22/14,,PRO_3
719,3473,447,SOILED UTILITY,,,48,3473,,,,YES,PRO_3
720,3474,447,,SUSPENDED BED,,161,3474,,1,SUSPENDED 7/22/14,,PRO_3
721,3476,447,,SUSPENDED BED,,161,3476,,1,SUSPENDED 7/22/14,,PRO_3
722,3478/3480,447,,SUSPENDED BEDS (2),,242,3478,,2,SUSPENDED 7/22/14,,PRO_3
723,3479,447,WAITING / CONF,,,155,3479,,,,,PRO_3
724,3481,447,ANTEROOM,,,17,3481,,,,UNKNOWN,PRO_3
725,3482,447,ISOL (OFFICE TEMPORARILY),SUSPENDED BED; temporarily an office 10/15/2014,,163,3482,,1,SUSPENDED 7/22/14,NO,PRO_3
726,3484,447,,SUSPENDED BED,,164,3484,,1,SUSPENDED 7/22/14,,PRO_3
727,3485,206,LINEN,,,19,3485,,,,,PRO_3
728,3486,447,,SUSPENDED BED,,164,3486,,1,SUSPENDED 7/22/14,,PRO_3
729,3487,447,CLEAN UTILITY,,,65,3487,,,,YES,PRO_3
730,3488,447,,SUSPENDED BED,,164,3488,,1,SUSPENDED 7/22/14,,PRO_3
731,3490,447,,SUSPENDED BED,,164,3490,,1,SUSPENDED 7/22/14,,PRO_3
732,3492,447,,SUSPENDED BED,,164,3492,,1,SUSPENDED 7/22/14,,PRO_3
733,3493,239,DATA / TELE,,,12,3493,,,,,PRO_3
734,3494,447,,SUSPENDED BED,,164,3494,,1,SUSPENDED 7/22/14,,PRO_3
735,3601,581,OPEN OFFICE,,,1995,3601,,,,,PRO_3
737,3602,581,CORRIDOR,,,728,3602,,,,,PRO_3
738,3603,581,OFFICE,,,179,3603,,,,,PRO_3
739,3604,581,OFFICE,,,130,3604,,,,,PRO_3
740,3605,581,CONFERENCE,,,215,3605,,,,,PRO_3
741,FCM 3623,357,TOILET - MENS,,COMMON,177,3207,,,,,PRO_3
742,3626,505,OPEN OFFICE,,,2897,3626,,,,,PRO_3
743,FCM 3624,357,TOILET - WOMENS,,COMMON,146,3208,,,,,PRO_3
744,3650,3,RECEPTION,,,252,3650,,,,,PRO_3
745,3652A,239,DATA / TELE,,,205,3652,,,,,PRO_3
746,3652,446,OFFICE,,,169,3652,,,,,PRO_3
747,3653,446,OPEN OFFICE,,,456,3653,,,,,PRO_3
748,3654,446,OFFICE,,,162,3654,,,,,PRO_3
749,3655,446,OFFICE,,,142,3655,,,,,PRO_3
750,3656,446,CONFERENCE,,,507,3656,,,,,PRO_3
751,3657,446,LOUNGE,,,190,3657,,,,,PRO_3
752,3658,446,OFFICE,,,229,3658,,,,,PRO_3
753,3659,446,TOILET,,UNIT SPECIFIC,125,3659,,,,,PRO_3
754,3661,446,OPEN OFFICE,,,336,3661,,,,,PRO_3
755,3660A,446,MECH,,fan unit - unit specific,43,3660,,,,,PRO_3
756,3662,446,OPEN OFFICE,,,312,3662,,,,,PRO_3
757,3663,446,OFFICE,,,187,3663,,,,,PRO_3
758,3626A,505,MECH,,fan unit - unit specific,67,3626,,,,,PRO_3
759,3625,505,COPY / BREAK ROOM,,,107,3625,,,,,PRO_3
760,3626B,505,CONFERENCE,,,194,3626,,,,,PRO_3
761,3627,505,OFFICE,,,112,3627,,,,,PRO_3
762,3628,505,OFFICE,,,90,3628,,,,,PRO_3
763,3629,505,OFFICE,,,123,3629,,,,,PRO_3
764,3630,505,OFFICE,,,100,3630,,,,,PRO_3
765,3631,505,OFFICE,,,110,3631,,,,,PRO_3
766,3632,505,OFFICE,,,104,3632,,,,,PRO_3
768,3674,3,WAITING,,,267,3674,,,,,PRO_3
769,3664A,228,SPRINKLER,,,28,3664,,,,,PRO_3
770,3675 (1),577,CONFERENCE,primary tag; room number is 3675,,93,3675,,,,,PRO_3
771,3674A,239,DATA / TELE,,,8,3674,,,,,PRO_3
772,3676,577,OFFICE,,,137,3676,,,,,PRO_3
773,3677,600,OFFICE,,,262,3677,,,,,PRO_3
774,3678,3,OPEN OFFICE,,,283,3678,,,,,PRO_3
775,3679,591,OFFICE,was HOTEL OFFICE,,135,3679,,,,,PRO_3
776,3680,631,OFFICE,was HOTEL OFFICE,,130,3680,,,,,PRO_3
777,3681,3,OFFICE,,,201,3681,,,,,PRO_3
778,3682 (1),577,CONFERENCE,primary tag; room number is 3682,,56,3682,,,,,PRO_3
779,3683,591,OPEN OFFICE,,,784,3683,,,,,PRO_3
780,3683A,228,MECH,,,53,3683,,,,,PRO_3
781,3684,600,OFFICE,,,128,3684,,,,,PRO_3
782,3688,228,MECH,,,27,3688,,,,,PRO_3
783,4489,3,NURSE STATION - NORTH,,,349,4489,,,,,PRO_4
784,4431,3,NURSE STATION - SOUTH,,,260,4431,,,,,PRO_4
785,4400,3,,HEADWALL / REMOVED BED,,164,4400,1,,REMOVED 2010 OR EARLIER,,PRO_4
786,4401,3,LOCKERS - MENS,,,29,4401,,,,,PRO_4
787,4402,3,,HEADWALL / REMOVED BED,,164,4402,1,,REMOVED 2010 OR EARLIER,,PRO_4
788,4403,3,TOILET,,,56,4403,,,,,PRO_4
789,4404,3,,HEADWALL / REMOVED BED,,164,4404,1,,REMOVED 2010 OR EARLIER,,PRO_4
790,4405,3,OFFICE - SOC SERV,,,92,4405,,,,,PRO_4
791,4406,3,,HEADWALL / REMOVED BED,,164,4406,1,,REMOVED 2010 OR EARLIER,,PRO_4
792,4407,236,JANITOR,,,32,4407,,,,,PRO_4
793,4408,3,,HEADWALL / REMOVED BED,,164,4408,1,,REMOVED 2010 OR EARLIER,,PRO_4
794,4409,3,SNF CHARTING,,,32,4409,,,,,PRO_4
795,4410,3,,HEADWALL / REMOVED BED,,164,4410,1,,REMOVED 2010 OR EARLIER,,PRO_4
796,4411,206,LINEN,,,21,4411,,,,,PRO_4
797,4412,3,,HEADWALL / REMOVED BED,,164,4412,1,,REMOVED 2010 OR EARLIER,,PRO_4
798,4413,228,ELEC,,,67,4413,,,,,PRO_4
799,4414,3,,HEADWALL / REMOVED BED,,164,4414,1,,REMOVED 2010 OR EARLIER,,PRO_4
800,4415,3,MEDICATION,,,82,4415,,,,,PRO_4
801,4416,3,,HEADWALL / REMOVED BED,,164,4416,1,,REMOVED 2010 OR EARLIER,,PRO_4
802,4418/4420,3,,HEADWALLS (2) / question: missing toilet on plan ??,,293,4418,2,,REMOVED 2010 OR EARLIER,,PRO_4
803,4419,3,LOCKERS - WOMENS,,,57,4419,,,,,PRO_4
804,4419A,3,TOILET,,UNIT SPECIFIC,46,4419,,,,,PRO_4
805,4422,3,,HEADWALL / REMOVED BED,,161,4422,1,,REMOVED 2010 OR EARLIER,,PRO_4
806,4424,3,,HEADWALL / REMOVED BED,,161,4424,1,,REMOVED 2010 OR EARLIER,,PRO_4
807,4426,3,,HEADWALL / REMOVED BED,,161,4426,1,,REMOVED 2010 OR EARLIER,,PRO_4
808,4428,3,,HEADWALL / REMOVED BED,,161,4428,1,,REMOVED 2010 OR EARLIER,,PRO_4
809,4430/4432,3,,HEADWALLS (2) / REMOVED BEDS (2),,293,4430,2,,REMOVED 2010 OR EARLIER,,PRO_4
810,4434,3,,HEADWALL / REMOVED BED,,164,4434,1,,REMOVED 2010 OR EARLIER,,PRO_4
811,4435,3,CONFERENCE,,,143,4435,,,,,PRO_4
812,4436,3,,HEADWALL / REMOVED BED,,164,4436,1,,REMOVED 2010 OR EARLIER,,PRO_4
813,4437,228,ELEC,,,15,4437,,,,,PRO_4
814,4438,3,,HEADWALL / REMOVED BED,,164,4438,1,,REMOVED 2010 OR EARLIER,,PRO_4
815,4439,3,NURSE SUPPORT,,,64,4439,,,,,PRO_4
816,4440,3,,HEADWALL / REMOVED BED,,164,4440,1,,REMOVED 2010 OR EARLIER,,PRO_4
817,4441,3,OFFICE,,,77,4441,,,,,PRO_4
818,4442,3,,HEADWALL / REMOVED BED,,164,4442,1,,REMOVED 2010 OR EARLIER,,PRO_4
819,4443,3,SOILED UTILITY,,,292,4443,,,,YES,PRO_4
820,4444,3,,HEADWALL / REMOVED BED,,164,4444,1,,REMOVED 2010 OR EARLIER,,PRO_4
821,4445,3,STORAGE,,,96,4445,,,,,PRO_4
822,4446,3,,HEADWALL / REMOVED BED,,164,4446,1,,REMOVED 2010 OR EARLIER,,PRO_4
823,4447,3,PANTRY,,,231,4447,,,,,PRO_4
824,4448,3,,HEADWALL / REMOVED BED,,164,4448,1,,REMOVED 2010 OR EARLIER,,PRO_4
825,4449,3,ACTIVITY,,,325,4449,,,,,PRO_4
826,4449A,3,ACTIVITY,,,124,4449,,,,,PRO_4
827,4450,3,,HEADWALL / REMOVED BED,,164,4450,1,,REMOVED 2010 OR EARLIER,,PRO_4
828,4451,3,BEAUTY SALON,,,116,4451,,,,,PRO_4
829,4452,3,,HEADWALL / REMOVED BED,,164,4452,1,,REMOVED 2010 OR EARLIER,,PRO_4
830,4454,3,,HEADWALL / REMOVED BED,,164,4454,1,,REMOVED 2010 OR EARLIER,,PRO_4
831,4456,3,,HEADWALL / REMOVED BED,,164,4456,1,,REMOVED 2010 OR EARLIER,,PRO_4
832,4458,3,,HEADWALL / REMOVED BED,,164,4458,1,,REMOVED 2010 OR EARLIER,,PRO_4
833,4459,3,LOCKERS,,,54,4459,,,,,PRO_4
834,4460,3,,HEADWALL / REMOVED BED,,164,4460,1,,REMOVED 2010 OR EARLIER,,PRO_4
835,4461,3,TOILET - STAFF,,UNIT SPECIFIC,59,4461,,,,,PRO_4
836,4462,3,,HEADWALL / REMOVED BED,,164,4462,1,,REMOVED 2010 OR EARLIER,,PRO_4
837,4463,228,ELEC,,,55,4463,,,,,PRO_4
838,4464,3,ISOL (OFFICE TEMPORARILY),HEADWALL / REMOVED BED; temporarily an office 10/15/2014,,164,4464,1,,REMOVED 2010 OR EARLIER,NO,PRO_4
840,4466/4468,3,,HEADWALLS (2) / REMOVED BEDS (2),,270,4466,2,,REMOVED 2010 OR EARLIER,,PRO_4
841,4467,3,OFFICE - CASE MGR,,,67,4467,,,,,PRO_4
842,4469,3,MEDICATION,,,125,4469,,,,,PRO_4
843,4470,3,,HEADWALL / REMOVED BED,,161,4470,1,,REMOVED 2010 OR EARLIER,,PRO_4
844,4472,3,,HEADWALL / REMOVED BED,,161,4472,1,,REMOVED 2010 OR EARLIER,,PRO_4
846,4474,3,,HEADWALL / REMOVED BED,,161,4474,1,,REMOVED 2010 OR EARLIER,,PRO_4
847,4476,3,,HEADWALL / REMOVED BED,,161,4476,1,,REMOVED 2010 OR EARLIER,,PRO_4
848,4478/4480,3,,HEADWALLS (2) / REMOVED BEDS (2),,288,4478,2,,REMOVED 2010 OR EARLIER,,PRO_4
849,4479,3,,question: WAS 2 BEDS ??,,155,4479,,,,,PRO_4
850,4482,3,,HEADWALL / REMOVED BED,,164,4482,1,,REMOVED 2010 OR EARLIER,,PRO_4
851,4683,3,OFFICE,,PROBLEM ??,109,4683,,,,,PRO_4
852,4484,3,,HEADWALL / REMOVED BED,PROBLEM ??,164,4484,1,,REMOVED 2010 OR EARLIER,,PRO_4
853,4684,3,OFFICE,,PROBLEM ??,200,4684,,,,,PRO_4
854,4685,3,COPY,,PROBLEM ??,116,4685,,,,,PRO_4
855,4485,236,JANITOR,,PROBLEM ??,34,4485,,,,,PRO_4
856,4486,3,,HEADWALL / REMOVED BED,,164,4486,1,,REMOVED 2010 OR EARLIER,,PRO_4
857,4487,3,STORAGE,,,50,4487,,,,,PRO_4
858,4488,3,,HEADWALL / REMOVED BED,,164,4488,1,,REMOVED 2010 OR EARLIER,,PRO_4
859,4490,3,,HEADWALL / REMOVED BED,,164,4490,1,,REMOVED 2010 OR EARLIER,,PRO_4
860,4492,3,,HEADWALL / REMOVED BED,,164,4492,1,,REMOVED 2010 OR EARLIER,,PRO_4
861,4493,239,DATA / TELE,,,12,4493,,,,,PRO_4
